01/Jul/1995:00:44:59,2761
01/Jul/1995:01:29:59,2233
01/Jul/1995:02:14:58,2272
01/Jul/1995:02:59:56,1571
01/Jul/1995:03:44:59,1319
01/Jul/1995:04:29:58,1141
01/Jul/1995:05:14:55,1040
01/Jul/1995:05:59:59,1059
01/Jul/1995:06:44:58,1186
01/Jul/1995:07:29:58,968
01/Jul/1995:08:14:59,1359
01/Jul/1995:08:59:57,1499
01/Jul/1995:09:44:54,1480
01/Jul/1995:10:29:58,1994
01/Jul/1995:11:14:58,2651
01/Jul/1995:11:59:57,2445
01/Jul/1995:12:50:58,2240
01/Jul/1995:13:35:53,2371
01/Jul/1995:14:20:57,2323
01/Jul/1995:15:05:58,2371
01/Jul/1995:15:50:58,2372
01/Jul/1995:16:35:59,2271
01/Jul/1995:17:20:58,2792
01/Jul/1995:18:05:58,2810
01/Jul/1995:18:50:58,2413
01/Jul/1995:19:35:59,2173
01/Jul/1995:20:20:58,2036
01/Jul/1995:21:05:59,2355
01/Jul/1995:21:50:58,2570
01/Jul/1995:22:35:52,2533
01/Jul/1995:23:20:59,2329
02/Jul/1995:00:05:58,2070
02/Jul/1995:00:50:58,2137
02/Jul/1995:01:35:56,1933
02/Jul/1995:02:20:58,1913
02/Jul/1995:03:05:59,1377
02/Jul/1995:03:50:59,1088
02/Jul/1995:04:35:58,1002
02/Jul/1995:05:20:55,990
02/Jul/1995:06:05:54,997
02/Jul/1995:06:50:59,965
02/Jul/1995:07:36:56,939
02/Jul/1995:08:21:59,945
02/Jul/1995:09:06:59,1131
02/Jul/1995:09:51:58,1415
02/Jul/1995:10:36:56,1526
02/Jul/1995:11:21:58,1649
02/Jul/1995:12:06:59,2140
02/Jul/1995:12:51:58,2238
02/Jul/1995:13:36:58,2183
02/Jul/1995:14:21:58,2336
02/Jul/1995:15:06:59,2189
02/Jul/1995:15:51:59,2048
02/Jul/1995:16:36:59,2210
02/Jul/1995:17:21:59,2825
02/Jul/1995:18:06:58,2414
02/Jul/1995:18:51:55,2435
02/Jul/1995:19:36:59,2074
02/Jul/1995:20:21:58,2216
02/Jul/1995:21:06:59,2244
02/Jul/1995:21:51:59,2578
02/Jul/1995:22:36:57,2498
02/Jul/1995:23:21:59,3248
03/Jul/1995:00:06:59,2378
03/Jul/1995:00:51:59,2292
03/Jul/1995:01:36:55,1967
03/Jul/1995:02:21:59,1790
03/Jul/1995:03:06:58,1467
03/Jul/1995:03:51:56,1538
03/Jul/1995:04:36:59,1307
03/Jul/1995:05:21:51,1112
03/Jul/1995:06:06:57,1373
03/Jul/1995:06:51:58,1213
03/Jul/1995:07:36:59,1999
03/Jul/1995:08:21:59,2305
03/Jul/1995:09:06:59,3056
03/Jul/1995:09:51:59,3624
03/Jul/1995:10:36:59,3511
03/Jul/1995:11:21:59,3608
03/Jul/1995:12:06:57,3406
03/Jul/1995:12:51:59,3975
03/Jul/1995:13:36:59,4624
03/Jul/1995:14:21:59,4664
03/Jul/1995:15:06:58,3997
03/Jul/1995:15:51:59,4145
03/Jul/1995:16:36:58,4200
03/Jul/1995:17:21:59,3880
03/Jul/1995:18:06:59,3055
03/Jul/1995:18:51:54,2456
03/Jul/1995:19:36:57,2563
03/Jul/1995:20:21:56,3002
03/Jul/1995:21:06:59,2873
03/Jul/1995:21:51:59,2839
03/Jul/1995:22:36:59,2511
03/Jul/1995:23:21:59,2449
04/Jul/1995:00:06:59,2844
04/Jul/1995:00:51:59,2421
04/Jul/1995:01:36:59,2182
04/Jul/1995:02:21:56,2189
04/Jul/1995:03:06:56,1675
04/Jul/1995:03:51:53,1438
04/Jul/1995:04:36:59,1310
04/Jul/1995:05:21:59,1219
04/Jul/1995:06:06:58,1353
04/Jul/1995:06:51:50,1291
04/Jul/1995:07:36:59,1549
04/Jul/1995:08:21:58,1974
04/Jul/1995:09:06:59,2257
04/Jul/1995:09:51:59,2332
04/Jul/1995:10:36:59,2433
04/Jul/1995:11:21:58,2853
04/Jul/1995:12:06:59,2680
04/Jul/1995:12:51:59,2384
04/Jul/1995:13:36:59,2790
04/Jul/1995:14:21:59,2428
04/Jul/1995:15:06:59,2612
04/Jul/1995:15:51:59,3145
04/Jul/1995:16:36:59,3058
04/Jul/1995:17:21:59,2685
04/Jul/1995:18:06:59,2459
04/Jul/1995:18:51:57,2212
04/Jul/1995:19:36:56,2085
04/Jul/1995:20:21:58,2229
04/Jul/1995:21:06:58,1987
04/Jul/1995:21:51:59,2048
04/Jul/1995:22:36:59,2093
04/Jul/1995:23:21:55,2281
05/Jul/1995:00:06:54,2748
05/Jul/1995:00:51:58,1847
05/Jul/1995:01:36:51,1511
05/Jul/1995:02:21:59,1593
05/Jul/1995:03:06:54,1495
05/Jul/1995:03:51:57,1512
05/Jul/1995:04:36:58,1165
05/Jul/1995:05:21:55,1040
05/Jul/1995:06:06:57,1331
05/Jul/1995:06:51:57,1342
05/Jul/1995:07:36:59,1790
05/Jul/1995:08:21:58,2686
05/Jul/1995:09:06:57,2958
05/Jul/1995:09:51:59,3400
05/Jul/1995:10:36:58,3650
05/Jul/1995:11:21:59,4101
05/Jul/1995:12:06:59,4824
05/Jul/1995:12:51:43,4622
05/Jul/1995:13:36:59,3863
05/Jul/1995:14:21:58,4821
05/Jul/1995:15:06:59,6070
05/Jul/1995:15:51:58,5108
05/Jul/1995:16:36:59,5391
05/Jul/1995:17:21:59,4590
05/Jul/1995:18:08:59,3513
05/Jul/1995:18:53:58,3109
05/Jul/1995:19:38:58,3262
05/Jul/1995:20:24:58,2378
05/Jul/1995:21:09:59,2380
05/Jul/1995:21:54:59,2402
05/Jul/1995:22:39:56,2438
05/Jul/1995:23:24:56,2365
06/Jul/1995:00:09:55,2157
06/Jul/1995:00:54:59,1998
06/Jul/1995:01:39:56,1473
06/Jul/1995:02:24:57,1435
06/Jul/1995:03:09:58,1314
06/Jul/1995:03:54:59,1122
06/Jul/1995:04:39:57,1158
06/Jul/1995:05:25:59,1251
06/Jul/1995:06:10:55,1128
06/Jul/1995:06:55:49,1388
06/Jul/1995:07:40:59,1919
06/Jul/1995:08:25:58,2776
06/Jul/1995:09:10:59,3326
06/Jul/1995:09:55:59,3827
06/Jul/1995:10:40:59,4107
06/Jul/1995:11:25:59,4666
06/Jul/1995:12:10:59,4803
06/Jul/1995:12:55:59,4899
06/Jul/1995:13:40:59,5108
06/Jul/1995:14:25:59,5380
06/Jul/1995:15:10:59,5213
06/Jul/1995:15:55:58,5155
06/Jul/1995:16:40:59,5037
06/Jul/1995:17:25:59,4411
06/Jul/1995:18:10:59,4130
06/Jul/1995:18:55:59,3532
06/Jul/1995:19:40:59,3150
06/Jul/1995:20:25:59,3343
06/Jul/1995:21:10:59,2893
06/Jul/1995:21:56:58,2467
06/Jul/1995:22:41:59,2970
06/Jul/1995:23:26:58,2833
07/Jul/1995:00:11:57,2938
07/Jul/1995:00:56:55,1982
07/Jul/1995:01:41:59,1956
07/Jul/1995:02:26:59,1731
07/Jul/1995:03:11:59,1578
07/Jul/1995:03:56:52,1182
07/Jul/1995:04:41:58,1120
07/Jul/1995:05:26:58,741
07/Jul/1995:06:11:59,745
07/Jul/1995:06:56:59,904
07/Jul/1995:07:41:57,1222
07/Jul/1995:08:26:59,3066
07/Jul/1995:09:11:59,3972
07/Jul/1995:09:56:59,4108
07/Jul/1995:10:41:14,4659
07/Jul/1995:11:27:59,4433
07/Jul/1995:12:12:59,4904
07/Jul/1995:12:57:59,5265
07/Jul/1995:13:42:59,4544
07/Jul/1995:14:28:55,3965
07/Jul/1995:15:13:59,3689
07/Jul/1995:15:58:58,4356
07/Jul/1995:16:43:59,4192
07/Jul/1995:17:28:59,3687
07/Jul/1995:18:13:59,3545
07/Jul/1995:18:58:57,2425
07/Jul/1995:19:43:56,1792
07/Jul/1995:20:28:57,2050
07/Jul/1995:21:13:59,1905
07/Jul/1995:21:58:59,1936
07/Jul/1995:22:43:53,1895
07/Jul/1995:23:28:59,1645
08/Jul/1995:00:13:59,1912
08/Jul/1995:00:58:59,1850
08/Jul/1995:01:44:56,1292
08/Jul/1995:02:29:50,1216
08/Jul/1995:03:14:26,706
08/Jul/1995:03:59:58,685
08/Jul/1995:04:44:58,546
08/Jul/1995:05:29:45,535
08/Jul/1995:06:15:56,622
08/Jul/1995:07:00:37,623
08/Jul/1995:07:45:58,693
08/Jul/1995:08:30:54,538
08/Jul/1995:09:15:55,965
08/Jul/1995:10:00:59,989
08/Jul/1995:10:45:57,1483
08/Jul/1995:11:30:53,1199
08/Jul/1995:12:15:59,1244
08/Jul/1995:13:00:57,1216
08/Jul/1995:13:45:58,1389
08/Jul/1995:14:30:59,1671
08/Jul/1995:15:15:59,1747
08/Jul/1995:16:00:55,1500
08/Jul/1995:16:45:59,1845
08/Jul/1995:17:30:59,1597
08/Jul/1995:18:15:51,1605
08/Jul/1995:19:00:51,1398
08/Jul/1995:19:45:57,1317
08/Jul/1995:20:30:59,1277
08/Jul/1995:21:15:53,1307
08/Jul/1995:22:00:56,1428
08/Jul/1995:22:45:58,1388
08/Jul/1995:23:30:56,1606
09/Jul/1995:00:15:59,1357
09/Jul/1995:01:00:49,1157
09/Jul/1995:01:45:58,1142
09/Jul/1995:02:30:56,972
09/Jul/1995:03:15:59,919
09/Jul/1995:04:00:52,719
09/Jul/1995:04:45:55,648
09/Jul/1995:05:30:25,337
09/Jul/1995:06:18:56,330
09/Jul/1995:07:05:57,329
09/Jul/1995:07:51:08,389
09/Jul/1995:08:37:57,458
09/Jul/1995:09:22:52,664
09/Jul/1995:10:07:59,894
09/Jul/1995:10:52:59,899
09/Jul/1995:11:37:58,1386
09/Jul/1995:12:22:58,1306
09/Jul/1995:13:07:58,1494
09/Jul/1995:13:52:59,1245
09/Jul/1995:14:37:58,1464
09/Jul/1995:15:22:51,1342
09/Jul/1995:16:07:59,1420
09/Jul/1995:16:52:59,1666
09/Jul/1995:17:37:58,1493
09/Jul/1995:18:22:57,1268
09/Jul/1995:19:07:57,1319
09/Jul/1995:19:52:58,1247
09/Jul/1995:20:37:59,1702
09/Jul/1995:21:22:59,1633
09/Jul/1995:22:07:59,1675
09/Jul/1995:22:52:57,1353
09/Jul/1995:23:37:59,1256
10/Jul/1995:00:22:59,1442
10/Jul/1995:01:07:53,1249
10/Jul/1995:01:52:56,1175
10/Jul/1995:02:37:48,1078
10/Jul/1995:03:22:59,763
10/Jul/1995:04:07:12,588
10/Jul/1995:04:52:51,640
10/Jul/1995:05:37:46,631
10/Jul/1995:06:22:59,728
10/Jul/1995:07:07:51,885
10/Jul/1995:07:52:57,1205
10/Jul/1995:08:37:57,1871
10/Jul/1995:09:22:58,2393
10/Jul/1995:10:07:59,3112
10/Jul/1995:10:52:58,3092
10/Jul/1995:11:37:59,3771
10/Jul/1995:12:22:59,3694
10/Jul/1995:13:07:59,3658
10/Jul/1995:13:52:59,3325
10/Jul/1995:14:37:59,3945
10/Jul/1995:15:22:54,3701
10/Jul/1995:16:07:59,3953
10/Jul/1995:16:52:59,3957
10/Jul/1995:17:37:59,3683
10/Jul/1995:18:22:59,2805
10/Jul/1995:19:07:59,2510
10/Jul/1995:19:52:59,2389
10/Jul/1995:20:37:58,2250
10/Jul/1995:21:22:52,1894
10/Jul/1995:22:07:58,2244
10/Jul/1995:22:52:59,2105
10/Jul/1995:23:37:57,2025
11/Jul/1995:00:22:59,1429
11/Jul/1995:01:09:59,1429
11/Jul/1995:01:54:58,1310
11/Jul/1995:02:39:59,892
11/Jul/1995:03:24:59,1011
11/Jul/1995:04:09:59,903
11/Jul/1995:04:54:57,858
11/Jul/1995:05:40:59,863
11/Jul/1995:06:25:39,797
11/Jul/1995:07:10:48,1159
11/Jul/1995:07:55:58,2004
11/Jul/1995:08:40:59,2661
11/Jul/1995:09:25:59,2799
11/Jul/1995:10:10:56,2718
11/Jul/1995:10:55:59,3455
11/Jul/1995:11:40:59,3496
11/Jul/1995:12:25:58,3745
11/Jul/1995:13:10:58,4300
11/Jul/1995:13:55:59,3962
11/Jul/1995:14:40:59,4482
11/Jul/1995:15:25:58,4348
11/Jul/1995:16:10:59,4321
11/Jul/1995:16:55:59,3988
11/Jul/1995:17:40:59,3811
11/Jul/1995:18:25:59,2964
11/Jul/1995:19:10:59,2860
11/Jul/1995:19:55:59,2564
11/Jul/1995:20:40:58,2555
11/Jul/1995:21:25:54,1935
11/Jul/1995:22:10:55,2446
11/Jul/1995:22:55:48,2068
11/Jul/1995:23:40:58,2190
12/Jul/1995:00:25:56,1918
12/Jul/1995:01:10:59,1677
12/Jul/1995:01:55:50,1417
12/Jul/1995:02:40:58,1584
12/Jul/1995:03:25:55,1288
12/Jul/1995:04:10:52,1025
12/Jul/1995:04:55:55,1142
12/Jul/1995:05:40:58,1175
12/Jul/1995:06:25:57,1103
12/Jul/1995:07:10:59,1397
12/Jul/1995:07:55:59,1868
